filename,width,height,class,xmin,ymin,xmax,ymax
Dayvideo3_carrolton15_reSized.jpg,600,337,car,150,167,73,93
Dayvideo3_carrolton15_reSized.jpg,600,337,car,253,258,78,81
Dayvideo3_carrolton15_reSized.jpg,600,337,car,258,263,79,82
Dayvideo1_carrolton1_reSized.jpg,600,337,traffic light,180,198,182,188
Dayvideo1_carrolton1_reSized.jpg,600,337,traffic light,233,247,181,186
Dayvideo1_carrolton1_reSized.jpg,600,337,traffic light,268,283,181,186
Dayvideo1_carrolton1_reSized.jpg,600,337,car,40,84,237,253
Dayvideo1_carrolton1_reSized.jpg,600,337,car,84,116,230,250
Dayvideo1_carrolton1_reSized.jpg,600,337,car,383,443,226,243
Dayvideo1_carrolton1_reSized.jpg,600,337,car,283,302,230,245
Dayvideo1_carrolton1_reSized.jpg,600,337,car,495,575,211,242
Dayvideo4_carrolton7_reSized.jpg,600,337,car,354,415,71,121
Dayvideo4_carrolton7_reSized.jpg,600,337,car,297,304,91,97
Dayvideo4_carrolton7_reSized.jpg,600,337,truck,405,468,68,94
Dayvideo4_carrolton7_reSized.jpg,600,337,traffic light,297,303,70,73
Dayvideo4_carrolton7_reSized.jpg,600,337,traffic light,310,317,69,72
Dayvideo1_carrolton13_reSized.jpg,600,337,car,111,191,213,242
Dayvideo1_carrolton13_reSized.jpg,600,337,car,398,566,193,248
Dayvideo1_carrolton13_reSized.jpg,600,337,car,515,558,199,218
Dayvideo1_carrolton13_reSized.jpg,600,337,car,30,72,222,238
Dayvideo1_carrolton13_reSized.jpg,600,337,car,69,103,214,237
Dayvideo1_carrolton13_reSized.jpg,600,337,traffic light,167,187,168,175
Dayvideo1_carrolton13_reSized.jpg,600,337,traffic light,222,236,168,173
Dayvideo1_carrolton13_reSized.jpg,600,337,traffic light,258,271,167,174
Dayvideo1_carrolton13_reSized.jpg,600,337,car,295,308,218,227
Dayvideo4_carrolton3_reSized.jpg,600,337,car,134,169,132,148
Dayvideo4_carrolton3_reSized.jpg,600,337,car,162,174,131,145
Dayvideo4_carrolton3_reSized.jpg,600,337,car,290,299,131,137
Dayvideo7_carrolton3_reSized.jpg,600,337,traffic light,256,265,107,133
Dayvideo7_carrolton3_reSized.jpg,600,337,traffic light,309,317,112,128
Dayvideo7_carrolton3_reSized.jpg,600,337,traffic light,350,358,112,125
Dayvideo7_carrolton3_reSized.jpg,600,337,car,275,358,166,200
Dayvideo7_carrolton3_reSized.jpg,600,337,car,263,268,179,189
Dayvideo7_carrolton3_reSized.jpg,600,337,truck,1,247,113,242
Dayvideo7_carrolton3_reSized.jpg,600,337,truck,239,264,169,191
Dayvideo2_carrolton0_reSized.jpg,600,337,truck,344,404,181,228
Dayvideo2_carrolton0_reSized.jpg,600,337,truck,323,347,190,214
Dayvideo5_carrolton7_reSized.jpg,600,337,traffic light,227,250,86,97
Dayvideo5_carrolton7_reSized.jpg,600,337,traffic light,293,315,85,96
Dayvideo5_carrolton7_reSized.jpg,600,337,car,116,163,174,198
Dayvideo5_carrolton7_reSized.jpg,600,337,car,480,598,157,192
Dayvideo5_carrolton4_reSized.jpg,600,337,traffic light,229,254,88,98
Dayvideo5_carrolton4_reSized.jpg,600,337,traffic light,297,319,87,98
Dayvideo5_carrolton4_reSized.jpg,600,337,car,1,75,177,207
Dayvideo5_carrolton4_reSized.jpg,600,337,car,120,164,177,201
Dayvideo4_carrolton13_reSized.jpg,600,337,car,52,79,64,78
Dayvideo4_carrolton13_reSized.jpg,600,337,car,292,300,73,79
Dayvideo4_carrolton13_reSized.jpg,600,337,truck,369,400,70,80
Dayvideo4_carrolton13_reSized.jpg,600,337,car,360,371,74,81
Dayvideo4_carrolton13_reSized.jpg,600,337,traffic light,300,304,63,65
Dayvideo4_carrolton13_reSized.jpg,600,337,traffic light,308,310,64,66
Dayvideo4_carrolton13_reSized.jpg,600,337,traffic light,315,318,64,66
Dayvideo4_carrolton13_reSized.jpg,600,337,traffic light,322,325,65,67
Dayvideo3_carrolton14_reSized.jpg,600,337,car,9,86,85,117
Dayvideo3_carrolton14_reSized.jpg,600,337,car,146,169,90,100
Dayvideo3_carrolton14_reSized.jpg,600,337,car,193,203,93,100
Dayvideo3_carrolton14_reSized.jpg,600,337,car,205,214,93,99
Dayvideo3_carrolton14_reSized.jpg,600,337,car,215,225,92,100
Dayvideo3_carrolton14_reSized.jpg,600,337,car,229,239,94,100
Dayvideo3_carrolton14_reSized.jpg,600,337,car,311,330,97,109
Dayvideo3_carrolton14_reSized.jpg,600,337,traffic light,275,281,74,77
Dayvideo3_carrolton14_reSized.jpg,600,337,traffic light,289,296,75,78
Dayvideo3_carrolton14_reSized.jpg,600,337,traffic light,258,266,73,77
Dayvideo5_carrolton8_reSized.jpg,600,337,traffic light,224,248,79,92
Dayvideo5_carrolton8_reSized.jpg,600,337,traffic light,290,312,82,91
Dayvideo5_carrolton8_reSized.jpg,600,337,car,113,158,167,197
000000565391_reSized.jpg,600,800,truck,4,599,137,797
Dayvideo3_carrolton10_reSized.jpg,600,337,truck,3,87,134,213
Dayvideo3_carrolton10_reSized.jpg,600,337,truck,22,141,126,194
Dayvideo3_carrolton10_reSized.jpg,600,337,car,148,170,168,188
Dayvideo3_carrolton10_reSized.jpg,600,337,car,210,232,168,188
Dayvideo3_carrolton10_reSized.jpg,600,337,car,279,368,171,201
Dayvideo3_carrolton10_reSized.jpg,600,337,car,176,185,171,177
Dayvideo3_carrolton10_reSized.jpg,600,337,car,139,153,164,182
Dayvideo3_carrolton10_reSized.jpg,600,337,car,167,174,172,179
Dayvideo3_carrolton10_reSized.jpg,600,337,car,424,456,174,187
Dayvideo3_carrolton10_reSized.jpg,600,337,car,410,425,174,186
Dayvideo3_carrolton10_reSized.jpg,600,337,car,395,412,176,186
Dayvideo3_carrolton10_reSized.jpg,600,337,car,402,411,180,186
Dayvideo3_carrolton10_reSized.jpg,600,337,car,389,396,177,183
Dayvideo3_carrolton10_reSized.jpg,600,337,car,558,595,180,194
Dayvideo3_carrolton10_reSized.jpg,600,337,car,550,576,177,187
Dayvideo3_carrolton10_reSized.jpg,600,337,traffic light,218,236,127,134
Dayvideo3_carrolton10_reSized.jpg,600,337,traffic light,270,284,129,136
Dayvideo3_carrolton10_reSized.jpg,600,337,traffic light,302,315,132,138
Dayvideo3_carrolton10_reSized.jpg,600,337,traffic light,545,570,88,102
Dayvideo5_carrolton1_reSized.jpg,600,337,car,120,168,178,205
Dayvideo5_carrolton1_reSized.jpg,600,337,traffic light,233,256,91,101
Dayvideo5_carrolton1_reSized.jpg,600,337,traffic light,298,320,90,100
Dayvideo6_carrolton5_reSized.jpg,600,337,traffic light,182,191,124,145
Dayvideo6_carrolton5_reSized.jpg,600,337,traffic light,409,418,167,189
Dayvideo6_carrolton5_reSized.jpg,600,337,traffic light,328,335,132,150
Dayvideo6_carrolton5_reSized.jpg,600,337,traffic light,283,291,130,148
Dayvideo6_carrolton5_reSized.jpg,600,337,traffic light,221,230,126,146
Dayvideo6_carrolton5_reSized.jpg,600,337,traffic light,536,545,66,93
Dayvideo6_carrolton5_reSized.jpg,600,337,traffic light,564,575,47,79
Dayvideo6_carrolton5_reSized.jpg,600,337,car,1,172,200,266
Dayvideo6_carrolton5_reSized.jpg,600,337,car,161,234,200,240
Dayvideo6_carrolton5_reSized.jpg,600,337,car,241,257,212,228
Dayvideo6_carrolton5_reSized.jpg,600,337,car,260,280,220,228
Dayvideo6_carrolton5_reSized.jpg,600,337,car,303,335,207,232
Dayvideo6_carrolton5_reSized.jpg,600,337,car,391,485,209,238
Dayvideo6_carrolton5_reSized.jpg,600,337,car,460,502,208,240
Dayvideo6_carrolton5_reSized.jpg,600,337,car,500,600,201,249
Dayvideo4_carrolton14_reSized.jpg,600,337,traffic light,291,295,63,65
Dayvideo4_carrolton14_reSized.jpg,600,337,traffic light,300,304,64,66
Dayvideo4_carrolton14_reSized.jpg,600,337,traffic light,309,313,64,66
Dayvideo4_carrolton14_reSized.jpg,600,337,traffic light,318,322,64,66
Dayvideo4_carrolton14_reSized.jpg,600,337,car,282,291,74,81
Dayvideo4_carrolton14_reSized.jpg,600,337,car,379,398,68,79
Dayvideo4_carrolton14_reSized.jpg,600,337,truck,404,455,63,76
Dayvideo4_carrolton14_reSized.jpg,600,337,truck,397,405,66,78
Dayvideo2_carrolton1_reSized.jpg,600,337,truck,308,351,175,206
