filename,width,height,class,xmin,ymin,xmax,ymax,id,xmin_scaled,ymin_scaled,xmax_scaled,ymax_scaled
01eaedc9-a79a93e00.jpg,1280,720,car,995,276,1276,543,3,0.77734375,0.38333333333333336,0.996875,0.7541666666666667
01eaedc9-a79a93e00.jpg,1280,720,car,840,329,1052,456,3,0.65625,0.45694444444444443,0.821875,0.6333333333333333
023d0f3c-564e6d31.jpg,1280,720,car,3,320,375,626,3,0.00234375,0.4444444444444444,0.29296875,0.8694444444444445
023d0f3c-564e6d31.jpg,1280,720,car,266,352,545,508,3,0.2078125,0.4888888888888889,0.42578125,0.7055555555555556
023d0f3c-564e6d31.jpg,1280,720,car,457,343,624,466,3,0.35703125,0.47638888888888886,0.4875,0.6472222222222223
023d0f3c-564e6d31.jpg,1280,720,car,602,367,669,448,3,0.4703125,0.5097222222222222,0.52265625,0.6222222222222222
023d0f3c-564e6d31.jpg,1280,720,car,649,369,729,434,3,0.50703125,0.5125,0.56953125,0.6027777777777777
023d0f3c-564e6d31.jpg,1280,720,car,1112,378,1278,497,3,0.86875,0.525,0.9984375,0.6902777777777778
023d0f3c-564e6d31.jpg,1280,720,car,1014,365,1153,481,3,0.7921875,0.5069444444444444,0.90078125,0.6680555555555555
023d0f3c-564e6d31.jpg,1280,720,car,973,379,1039,451,3,0.76015625,0.5263888888888889,0.81171875,0.6263888888888889
01eaedc9-a79a93e0297.jpg,1280,720,car,598,322,672,390,3,0.4671875,0.44722222222222224,0.525,0.5416666666666666
01eaedc9-a79a93e0297.jpg,1280,720,car,497,333,549,385,3,0.38828125,0.4625,0.42890625,0.5347222222222222
01eaedc9-a79a93e0297.jpg,1280,720,car,263,327,384,403,3,0.20546875,0.45416666666666666,0.3,0.5597222222222222
01eaedc9-a79a93e0297.jpg,1280,720,traffic light,604,4,670,66,10,0.471875,0.005555555555555556,0.5234375,0.09166666666666666
05640976-d1ce1090495.jpg,1280,720,car,168,285,352,396,3,0.13125,0.3958333333333333,0.275,0.55
05640976-d1ce1090495.jpg,1280,720,car,647,295,776,363,3,0.50546875,0.4097222222222222,0.60625,0.5041666666666667
05640976-d1ce1090495.jpg,1280,720,car,311,293,390,365,3,0.24296875,0.40694444444444444,0.3046875,0.5069444444444444
05640976-d1ce1090495.jpg,1280,720,car,494,292,541,332,3,0.3859375,0.40555555555555556,0.42265625,0.46111111111111114
05640976-d1ce1090495.jpg,1280,720,traffic light,518,210,540,246,10,0.4046875,0.2916666666666667,0.421875,0.3416666666666667
076399f2-4c68835b.jpg,1280,720,car,643,334,811,480,3,0.50234375,0.4638888888888889,0.63359375,0.6666666666666666
076399f2-4c68835b.jpg,1280,720,car,477,346,567,425,3,0.37265625,0.48055555555555557,0.44296875,0.5902777777777778
076399f2-4c68835b.jpg,1280,720,person,1190,281,1274,536,1,0.9296875,0.3902777777777778,0.9953125,0.7444444444444445
076399f2-4c68835b.jpg,1280,720,person,911,339,941,425,1,0.71171875,0.4708333333333333,0.73515625,0.5902777777777778
076399f2-4c68835b.jpg,1280,720,person,950,340,979,420,1,0.7421875,0.4722222222222222,0.76484375,0.5833333333333334
076399f2-4c68835b.jpg,1280,720,person,972,328,1007,424,1,0.759375,0.45555555555555555,0.78671875,0.5888888888888889
076399f2-4c68835b.jpg,1280,720,car,556,354,612,405,3,0.434375,0.49166666666666664,0.478125,0.5625
02346f91-27a6b98b.jpg,1280,720,car,368,130,606,311,3,0.2875,0.18055555555555555,0.4734375,0.43194444444444446
02346f91-27a6b98b.jpg,1280,720,bus,345,46,797,153,6,0.26953125,0.06388888888888888,0.62265625,0.2125
02346f91-27a6b98b.jpg,1280,720,person,870,69,913,176,1,0.6796875,0.09583333333333334,0.71328125,0.24444444444444444
02346f91-27a6b98b.jpg,1280,720,person,901,65,947,163,1,0.70390625,0.09027777777777778,0.73984375,0.2263888888888889
02346f91-27a6b98b.jpg,1280,720,truck,127,91,255,178,8,0.09921875,0.12638888888888888,0.19921875,0.24722222222222223
03a5976c-6d4c6239.jpg,1280,720,car,354,332,620,497,3,0.2765625,0.46111111111111114,0.484375,0.6902777777777778
03a5976c-6d4c6239.jpg,1280,720,person,899,367,936,446,1,0.70234375,0.5097222222222222,0.73125,0.6194444444444445
03a5976c-6d4c6239.jpg,1280,720,car,950,363,1116,478,3,0.7421875,0.5041666666666667,0.871875,0.6638888888888889
03a5976c-6d4c6239.jpg,1280,720,car,719,361,776,412,3,0.56171875,0.5013888888888889,0.60625,0.5722222222222222
01eaedc9-a79a93e0594.jpg,1280,720,car,564,309,675,411,3,0.440625,0.42916666666666664,0.52734375,0.5708333333333333
01eaedc9-a79a93e0594.jpg,1280,720,traffic light,297,52,332,128,10,0.23203125,0.07222222222222222,0.259375,0.17777777777777778
01eaedc9-a79a93e0594.jpg,1280,720,traffic light,674,148,694,198,10,0.5265625,0.20555555555555555,0.5421875,0.275
01eaedc9-a79a93e0594.jpg,1280,720,person,979,322,1014,404,1,0.76484375,0.44722222222222224,0.7921875,0.5611111111111111
01eaedc9-a79a93e0594.jpg,1280,720,person,516,324,536,364,1,0.403125,0.45,0.41875,0.5055555555555555
01eaedc9-a79a93e0594.jpg,1280,720,car,713,327,786,380,3,0.55703125,0.45416666666666666,0.6140625,0.5277777777777778
05640976-d1ce1090396.jpg,1280,720,car,2,280,171,488,3,0.0015625,0.3888888888888889,0.13359375,0.6777777777777778
05640976-d1ce1090396.jpg,1280,720,car,136,273,346,405,3,0.10625,0.37916666666666665,0.2703125,0.5625
05640976-d1ce1090396.jpg,1280,720,car,725,258,993,423,3,0.56640625,0.35833333333333334,0.77578125,0.5875
05640976-d1ce1090396.jpg,1280,720,car,937,233,1276,530,3,0.73203125,0.3236111111111111,0.996875,0.7361111111111112
05640976-d1ce1090396.jpg,1280,720,car,305,283,394,368,3,0.23828125,0.39305555555555555,0.3078125,0.5111111111111111
05640976-d1ce1090396.jpg,1280,720,car,615,291,704,357,3,0.48046875,0.4041666666666667,0.55,0.49583333333333335
05640976-d1ce1090396.jpg,1280,720,car,495,293,545,333,3,0.38671875,0.40694444444444444,0.42578125,0.4625
05640976-d1ce1090396.jpg,1280,720,car,580,292,624,331,3,0.453125,0.40555555555555556,0.4875,0.4597222222222222
059ec458-3b7e13f2.jpg,1280,720,car,737,441,973,572,3,0.57578125,0.6125,0.76015625,0.7944444444444444
059ec458-3b7e13f2.jpg,1280,720,car,970,309,1280,560,3,0.7578125,0.42916666666666664,1.0,0.7777777777777778
059ec458-3b7e13f2.jpg,1280,720,car,153,444,237,508,3,0.11953125,0.6166666666666667,0.18515625,0.7055555555555556
059ec458-3b7e13f2.jpg,1280,720,car,656,448,794,539,3,0.5125,0.6222222222222222,0.6203125,0.7486111111111111
059ec458-3b7e13f2.jpg,1280,720,truck,565,395,708,525,8,0.44140625,0.5486111111111112,0.553125,0.7291666666666666
059ec458-3b7e13f2.jpg,1280,720,person,261,451,292,502,1,0.20390625,0.6263888888888889,0.228125,0.6972222222222222
059ec458-3b7e13f2.jpg,1280,720,traffic light,389,426,407,444,10,0.30390625,0.5916666666666667,0.31796875,0.6166666666666667
01eaedc9-a79a93e0396.jpg,1280,720,car,562,348,638,420,3,0.4390625,0.48333333333333334,0.4984375,0.5833333333333334
01eaedc9-a79a93e0396.jpg,1280,720,car,452,348,527,420,3,0.353125,0.48333333333333334,0.41171875,0.5833333333333334
01eaedc9-a79a93e0396.jpg,1280,720,person,838,343,865,408,1,0.6546875,0.47638888888888886,0.67578125,0.5666666666666667
01eaedc9-a79a93e0396.jpg,1280,720,person,698,357,713,388,1,0.5453125,0.49583333333333335,0.55703125,0.5388888888888889
01eaedc9-a79a93e0396.jpg,1280,720,person,725,357,744,392,1,0.56640625,0.49583333333333335,0.58125,0.5444444444444444
01eaedc9-a79a93e0396.jpg,1280,720,traffic light,490,289,511,318,10,0.3828125,0.4013888888888889,0.39921875,0.44166666666666665
01eaedc9-a79a93e0396.jpg,1280,720,traffic light,595,296,612,320,10,0.46484375,0.4111111111111111,0.478125,0.4444444444444444
01eaedc9-a79a93e0396.jpg,1280,720,car,10,369,214,472,3,0.0078125,0.5125,0.1671875,0.6555555555555556
01eaedc9-a79a93e0396.jpg,1280,720,car,204,364,338,437,3,0.159375,0.5055555555555555,0.2640625,0.6069444444444444
0672c229-561d73fa.jpg,1280,720,car,73,304,335,451,3,0.05703125,0.4222222222222222,0.26171875,0.6263888888888889
0672c229-561d73fa.jpg,1280,720,car,284,302,375,371,3,0.221875,0.41944444444444445,0.29296875,0.5152777777777777
0672c229-561d73fa.jpg,1280,720,car,483,304,540,348,3,0.37734375,0.4222222222222222,0.421875,0.48333333333333334
0672c229-561d73fa.jpg,1280,720,car,408,306,456,343,3,0.31875,0.425,0.35625,0.47638888888888886
0672c229-561d73fa.jpg,1280,720,person,1146,261,1193,398,1,0.8953125,0.3625,0.93203125,0.5527777777777778
0672c229-561d73fa.jpg,1280,720,person,786,282,817,334,1,0.6140625,0.39166666666666666,0.63828125,0.4638888888888889
0672c229-561d73fa.jpg,1280,720,car,882,272,1109,356,3,0.6890625,0.37777777777777777,0.86640625,0.49444444444444446
01eaedc9-a79a93e0198.jpg,1280,720,car,1,329,330,578,3,0.00078125,0.45694444444444443,0.2578125,0.8027777777777778
01eaedc9-a79a93e0198.jpg,1280,720,traffic light,299,58,365,140,10,0.23359375,0.08055555555555556,0.28515625,0.19444444444444445
01eaedc9-a79a93e0198.jpg,1280,720,traffic light,610,155,658,203,10,0.4765625,0.2152777777777778,0.5140625,0.28194444444444444
01eaedc9-a79a93e0198.jpg,1280,720,car,588,318,689,414,3,0.459375,0.44166666666666665,0.53828125,0.575
01eaedc9-a79a93e0198.jpg,1280,720,motorcycle,711,386,835,561,4,0.55546875,0.5361111111111111,0.65234375,0.7791666666666667
01eaedc9-a79a93e0198.jpg,1280,720,person,705,258,834,500,1,0.55078125,0.35833333333333334,0.6515625,0.6944444444444444
01eaedc9-a79a93e0198.jpg,1280,720,car,911,304,1280,536,3,0.71171875,0.4222222222222222,1.0,0.7444444444444445
01eaedc9-a79a93e0198.jpg,1280,720,car,557,343,587,367,3,0.43515625,0.47638888888888886,0.45859375,0.5097222222222222
01eaedc9-a79a93e0198.jpg,1280,720,car,397,335,474,383,3,0.31015625,0.4652777777777778,0.3703125,0.5319444444444444
067ebca1-36bf70d8.jpg,1280,720,car,525,313,1141,592,3,0.41015625,0.43472222222222223,0.89140625,0.8222222222222222
067ebca1-36bf70d8.jpg,1280,720,traffic light,743,105,778,172,10,0.58046875,0.14583333333333334,0.6078125,0.2388888888888889
067ebca1-36bf70d8.jpg,1280,720,person,225,292,264,391,1,0.17578125,0.40555555555555556,0.20625,0.5430555555555555
067ebca1-36bf70d8.jpg,1280,720,person,296,307,324,385,1,0.23125,0.4263888888888889,0.253125,0.5347222222222222
067ebca1-36bf70d8.jpg,1280,720,car,190,298,375,370,3,0.1484375,0.41388888888888886,0.29296875,0.5138888888888888
067ebca1-36bf70d8.jpg,1280,720,car,2,304,194,369,3,0.0015625,0.4222222222222222,0.1515625,0.5125
067ebca1-36bf70d8.jpg,1280,720,car,1085,307,1224,372,3,0.84765625,0.4263888888888889,0.95625,0.5166666666666667
03fd9aa1-78e4c146.jpg,1280,720,car,745,305,814,351,3,0.58203125,0.4236111111111111,0.6359375,0.4875
03fd9aa1-78e4c146.jpg,1280,720,car,663,299,704,334,3,0.51796875,0.4152777777777778,0.55,0.4638888888888889
03fd9aa1-78e4c146.jpg,1280,720,car,245,313,363,375,3,0.19140625,0.43472222222222223,0.28359375,0.5208333333333334
03fd9aa1-78e4c146.jpg,1280,720,person,634,294,654,337,1,0.4953125,0.4083333333333333,0.5109375,0.46805555555555556
03fd9aa1-78e4c146.jpg,1280,720,car,412,317,481,348,3,0.321875,0.44027777777777777,0.37578125,0.48333333333333334
0718ab33-bbd7e0ae.jpg,1280,720,car,740,312,947,404,3,0.578125,0.43333333333333335,0.73984375,0.5611111111111111
0718ab33-bbd7e0ae.jpg,1280,720,car,1037,278,1278,503,3,0.81015625,0.3861111111111111,0.9984375,0.6986111111111111
0718ab33-bbd7e0ae.jpg,1280,720,car,629,323,677,363,3,0.49140625,0.4486111111111111,0.52890625,0.5041666666666667
05640976-d1ce10901089.jpg,1280,720,car,43,244,325,426,3,0.03359375,0.3388888888888889,0.25390625,0.5916666666666667
05640976-d1ce10901089.jpg,1280,720,car,443,273,595,394,3,0.34609375,0.37916666666666665,0.46484375,0.5472222222222223
05640976-d1ce10901089.jpg,1280,720,car,814,232,1235,502,3,0.6359375,0.32222222222222224,0.96484375,0.6972222222222222
05640976-d1ce10901089.jpg,1280,720,car,278,273,364,370,3,0.2171875,0.37916666666666665,0.284375,0.5138888888888888
05640976-d1ce10901089.jpg,1280,720,car,689,244,877,385,3,0.53828125,0.3388888888888889,0.68515625,0.5347222222222222
05640976-d1ce10901089.jpg,1280,720,car,327,276,394,351,3,0.25546875,0.38333333333333336,0.3078125,0.4875
05640976-d1ce109099.jpg,1280,720,car,1,284,248,476,3,0.00078125,0.39444444444444443,0.19375,0.6611111111111111
05640976-d1ce109099.jpg,1280,720,car,165,272,352,401,3,0.12890625,0.37777777777777777,0.275,0.5569444444444445
05640976-d1ce109099.jpg,1280,720,car,314,269,420,368,3,0.2453125,0.3736111111111111,0.328125,0.5111111111111111
05640976-d1ce109099.jpg,1280,720,car,475,292,567,368,3,0.37109375,0.40555555555555556,0.44296875,0.5111111111111111
05640976-d1ce109099.jpg,1280,720,car,779,245,1123,458,3,0.60859375,0.3402777777777778,0.87734375,0.6361111111111111
05640976-d1ce109099.jpg,1280,720,car,690,261,853,395,3,0.5390625,0.3625,0.66640625,0.5486111111111112
05640976-d1ce109099.jpg,1280,720,traffic light,449,220,472,258,10,0.35078125,0.3055555555555556,0.36875,0.35833333333333334
059286c1-7419d52e.jpg,1280,720,car,346,399,499,502,3,0.2703125,0.5541666666666667,0.38984375,0.6972222222222222
03a5976c-6d4c62390.jpg,1280,720,car,57,289,450,541,3,0.04453125,0.4013888888888889,0.3515625,0.7513888888888889
03a5976c-6d4c62390.jpg,1280,720,car,798,365,1215,598,3,0.6234375,0.5069444444444444,0.94921875,0.8305555555555556
03a5976c-6d4c62390.jpg,1280,720,car,655,351,712,398,3,0.51171875,0.4875,0.55625,0.5527777777777778
03a5976c-6d4c62390.jpg,1280,720,car,457,335,555,405,3,0.35703125,0.4652777777777778,0.43359375,0.5625
03a5976c-6d4c62390.jpg,1280,720,car,605,352,640,382,3,0.47265625,0.4888888888888889,0.5,0.5305555555555556
03a5976c-6d4c62390.jpg,1280,720,car,769,367,836,421,3,0.60078125,0.5097222222222222,0.653125,0.5847222222222223
01ec6367-7092c37b.jpg,1280,720,traffic light,236,169,287,245,10,0.184375,0.23472222222222222,0.22421875,0.3402777777777778
01ec6367-7092c37b.jpg,1280,720,traffic light,540,135,604,220,10,0.421875,0.1875,0.471875,0.3055555555555556
01ec6367-7092c37b.jpg,1280,720,car,760,428,1091,590,3,0.59375,0.5944444444444444,0.85234375,0.8194444444444444
01ec6367-7092c37b.jpg,1280,720,car,1085,420,1280,683,3,0.84765625,0.5833333333333334,1.0,0.9486111111111111
01ec6367-7092c37b.jpg,1280,720,car,899,406,1025,453,3,0.70234375,0.5638888888888889,0.80078125,0.6291666666666667
01ec6367-7092c37b.jpg,1280,720,car,654,398,727,455,3,0.5109375,0.5527777777777778,0.56796875,0.6319444444444444
01ec6367-7092c37b.jpg,1280,720,car,571,396,647,440,3,0.44609375,0.55,0.50546875,0.6111111111111112
0798a3a8-c4501e0f.jpg,1280,720,car,1,376,98,564,3,0.00078125,0.5222222222222223,0.0765625,0.7833333333333333
0798a3a8-c4501e0f.jpg,1280,720,car,27,380,216,513,3,0.02109375,0.5277777777777778,0.16875,0.7125
0798a3a8-c4501e0f.jpg,1280,720,car,246,363,375,491,3,0.1921875,0.5041666666666667,0.29296875,0.6819444444444445
0798a3a8-c4501e0f.jpg,1280,720,car,374,363,646,570,3,0.2921875,0.5041666666666667,0.5046875,0.7916666666666666
0798a3a8-c4501e0f.jpg,1280,720,car,662,370,844,441,3,0.5171875,0.5138888888888888,0.659375,0.6125
0798a3a8-c4501e0f.jpg,1280,720,person,602,374,641,425,1,0.4703125,0.5194444444444445,0.50078125,0.5902777777777778
0798a3a8-c4501e0f.jpg,1280,720,traffic light,172,277,191,313,10,0.134375,0.38472222222222224,0.14921875,0.43472222222222223
0798a3a8-c4501e0f.jpg,1280,720,person,895,364,930,440,1,0.69921875,0.5055555555555555,0.7265625,0.6111111111111112
05640976-d1ce1090990.jpg,1280,720,car,241,296,380,391,3,0.18828125,0.4111111111111111,0.296875,0.5430555555555555
05640976-d1ce1090990.jpg,1280,720,car,474,302,591,390,3,0.3703125,0.41944444444444445,0.46171875,0.5416666666666666
05640976-d1ce1090990.jpg,1280,720,car,620,313,699,360,3,0.484375,0.43472222222222223,0.54609375,0.5
05640976-d1ce1090990.jpg,1280,720,car,385,310,452,364,3,0.30078125,0.4305555555555556,0.353125,0.5055555555555555
02346f91-87969c22.jpg,1280,720,car,4,36,437,415,3,0.003125,0.05,0.34140625,0.5763888888888888
02346f91-87969c22.jpg,1280,720,car,430,112,747,309,3,0.3359375,0.15555555555555556,0.58359375,0.42916666666666664
03af3912-36636dd5.jpg,1280,720,traffic light,1023,111,1072,196,10,0.79921875,0.15416666666666667,0.8375,0.2722222222222222
03af3912-36636dd5.jpg,1280,720,car,803,340,928,436,3,0.62734375,0.4722222222222222,0.725,0.6055555555555555
03af3912-36636dd5.jpg,1280,720,car,212,336,390,444,3,0.165625,0.4666666666666667,0.3046875,0.6166666666666667
03af3912-36636dd5.jpg,1280,720,car,725,326,794,380,3,0.56640625,0.4527777777777778,0.6203125,0.5277777777777778
03af3912-36636dd5.jpg,1280,720,car,380,345,446,420,3,0.296875,0.4791666666666667,0.3484375,0.5833333333333334
03af3912-36636dd5.jpg,1280,720,car,431,341,496,399,3,0.33671875,0.4736111111111111,0.3875,0.5541666666666667
05640976-d1ce1090198.jpg,1280,720,car,3,231,263,480,3,0.00234375,0.32083333333333336,0.20546875,0.6666666666666666
05640976-d1ce1090198.jpg,1280,720,car,199,274,337,404,3,0.15546875,0.38055555555555554,0.26328125,0.5611111111111111
05640976-d1ce1090198.jpg,1280,720,car,298,290,387,378,3,0.2328125,0.4027777777777778,0.30234375,0.525
05640976-d1ce1090198.jpg,1280,720,car,487,294,562,358,3,0.38046875,0.4083333333333333,0.4390625,0.49722222222222223
05640976-d1ce1090198.jpg,1280,720,car,782,248,1164,450,3,0.6109375,0.34444444444444444,0.909375,0.625
05640976-d1ce1090198.jpg,1280,720,car,697,289,833,402,3,0.54453125,0.4013888888888889,0.65078125,0.5583333333333333
05640976-d1ce1090198.jpg,1280,720,car,636,291,738,367,3,0.496875,0.4041666666666667,0.5765625,0.5097222222222222
05640976-d1ce1090198.jpg,1280,720,traffic light,384,134,415,188,10,0.3,0.18611111111111112,0.32421875,0.2611111111111111
05640976-d1ce1090198.jpg,1280,720,traffic light,602,163,624,205,10,0.4703125,0.2263888888888889,0.4875,0.2847222222222222
05640976-d1ce10901188.jpg,1280,720,car,5,247,275,441,3,0.00390625,0.34305555555555556,0.21484375,0.6125
05640976-d1ce10901188.jpg,1280,720,car,224,265,372,373,3,0.175,0.3680555555555556,0.290625,0.5180555555555556
05640976-d1ce10901188.jpg,1280,720,car,396,262,607,437,3,0.309375,0.3638888888888889,0.47421875,0.6069444444444444
05640976-d1ce10901188.jpg,1280,720,car,305,244,420,341,3,0.23828125,0.3388888888888889,0.328125,0.4736111111111111
05640976-d1ce10901188.jpg,1280,720,car,703,241,903,368,3,0.54921875,0.3347222222222222,0.70546875,0.5111111111111111
