filename,New_filename,width,height,class,widthScaled,heightScaled,xmin,ymin,xmax,ymax,id,xmin_scaled,ymin_scaled,xmax_scaled,ymax_scaled,xmin_new,ymin_new,xmax_new,ymax_new,xmin_new_scaled,ymin_new_scaled,xmax_new_scaled,ymax_new_scaled
0672c229-561d73fa.jpg,0672c229-561d73fa_reSized.jpg,1280,720,car,150,84,73,304,335,451,3,0.05703125,0.4222222222222222,0.26171875,0.6263888888888889,8,35,39,52,0.05333333333333334,0.4166666666666667,0.26,0.6190476190476191
0672c229-561d73fa.jpg,0672c229-561d73fa_reSized.jpg,1280,720,car,150,84,284,302,375,371,3,0.221875,0.4194444444444445,0.29296875,0.5152777777777777,33,35,43,43,0.22,0.4166666666666667,0.2866666666666667,0.5119047619047619
0672c229-561d73fa.jpg,0672c229-561d73fa_reSized.jpg,1280,720,car,150,84,483,304,540,348,3,0.37734375,0.4222222222222222,0.421875,0.4833333333333333,56,35,63,40,0.37333333333333335,0.4166666666666667,0.42,0.47619047619047616
0672c229-561d73fa.jpg,0672c229-561d73fa_reSized.jpg,1280,720,car,150,84,408,306,456,343,3,0.31875,0.425,0.35625,0.4763888888888889,47,35,53,40,0.31333333333333335,0.4166666666666667,0.35333333333333333,0.47619047619047616
0672c229-561d73fa.jpg,0672c229-561d73fa_reSized.jpg,1280,720,person,150,84,1146,261,1193,398,1,0.8953125,0.3625,0.93203125,0.5527777777777778,134,30,139,46,0.8933333333333333,0.35714285714285715,0.9266666666666666,0.5476190476190477
0672c229-561d73fa.jpg,0672c229-561d73fa_reSized.jpg,1280,720,person,150,84,786,282,817,334,1,0.6140625,0.39166666666666666,0.63828125,0.4638888888888889,92,32,95,38,0.6133333333333333,0.38095238095238093,0.6333333333333333,0.4523809523809524
0672c229-561d73fa.jpg,0672c229-561d73fa_reSized.jpg,1280,720,car,150,84,882,272,1109,356,3,0.6890625,0.37777777777777777,0.86640625,0.4944444444444445,103,31,129,41,0.6866666666666666,0.36904761904761907,0.86,0.4880952380952381
059ec458-3b7e13f2.jpg,059ec458-3b7e13f2_reSized.jpg,1280,720,car,150,84,737,441,973,572,3,0.57578125,0.6125,0.76015625,0.7944444444444444,86,51,114,66,0.5733333333333334,0.6071428571428571,0.76,0.7857142857142857
059ec458-3b7e13f2.jpg,059ec458-3b7e13f2_reSized.jpg,1280,720,car,150,84,970,309,1280,560,3,0.7578125,0.42916666666666653,1.0,0.7777777777777778,113,36,150,65,0.7533333333333333,0.42857142857142855,1.0,0.7738095238095238
059ec458-3b7e13f2.jpg,059ec458-3b7e13f2_reSized.jpg,1280,720,car,150,84,153,444,237,508,3,0.11953125,0.6166666666666667,0.18515625,0.7055555555555556,17,51,27,59,0.11333333333333333,0.6071428571428571,0.18,0.7023809523809523
059ec458-3b7e13f2.jpg,059ec458-3b7e13f2_reSized.jpg,1280,720,car,150,84,656,448,794,539,3,0.5125,0.6222222222222222,0.6203125,0.7486111111111111,76,52,93,62,0.5066666666666667,0.6190476190476191,0.62,0.7380952380952381
059ec458-3b7e13f2.jpg,059ec458-3b7e13f2_reSized.jpg,1280,720,truck,150,84,565,395,708,525,8,0.44140625,0.5486111111111112,0.553125,0.7291666666666666,66,46,82,61,0.44,0.5476190476190477,0.5466666666666666,0.7261904761904762
059ec458-3b7e13f2.jpg,059ec458-3b7e13f2_reSized.jpg,1280,720,person,150,84,261,451,292,502,1,0.20390625,0.6263888888888889,0.228125,0.6972222222222222,30,52,34,58,0.2,0.6190476190476191,0.22666666666666666,0.6904761904761905
059ec458-3b7e13f2.jpg,059ec458-3b7e13f2_reSized.jpg,1280,720,traffic light,150,84,389,426,407,444,10,0.30390625,0.5916666666666667,0.31796875,0.6166666666666667,45,49,47,51,0.3,0.5833333333333334,0.31333333333333335,0.6071428571428571
01eaedc9-a79a93e00.jpg,01eaedc9-a79a93e00_reSized.jpg,1280,720,car,150,84,463,284,703,507,3,0.36171875,0.3944444444444444,0.54921875,0.7041666666666667,54,33,82,59,0.36,0.39285714285714285,0.5466666666666666,0.7023809523809523
01eaedc9-a79a93e00.jpg,01eaedc9-a79a93e00_reSized.jpg,1280,720,person,150,84,713,272,848,519,1,0.55703125,0.37777777777777777,0.6625,0.7208333333333333,83,31,99,60,0.5533333333333333,0.36904761904761907,0.66,0.7142857142857143
01eaedc9-a79a93e00.jpg,01eaedc9-a79a93e00_reSized.jpg,1280,720,motorcycle,150,84,716,383,862,579,4,0.559375,0.5319444444444444,0.6734375,0.8041666666666667,83,44,101,67,0.5533333333333333,0.5238095238095238,0.6733333333333333,0.7976190476190477
01eaedc9-a79a93e00.jpg,01eaedc9-a79a93e00_reSized.jpg,1280,720,traffic light,150,84,506,218,535,263,10,0.3953125,0.30277777777777776,0.41796875,0.36527777777777776,59,25,62,30,0.3933333333333333,0.2976190476190476,0.41333333333333333,0.35714285714285715
01eaedc9-a79a93e00.jpg,01eaedc9-a79a93e00_reSized.jpg,1280,720,traffic light,150,84,652,237,678,271,10,0.509375,0.32916666666666666,0.5296875,0.3763888888888889,76,27,79,31,0.5066666666666667,0.32142857142857145,0.5266666666666666,0.36904761904761907
01eaedc9-a79a93e00.jpg,01eaedc9-a79a93e00_reSized.jpg,1280,720,car,150,84,995,276,1276,543,3,0.77734375,0.38333333333333336,0.996875,0.7541666666666667,116,32,149,63,0.7733333333333333,0.38095238095238093,0.9933333333333333,0.75
01eaedc9-a79a93e00.jpg,01eaedc9-a79a93e00_reSized.jpg,1280,720,car,150,84,840,329,1052,456,3,0.65625,0.4569444444444444,0.821875,0.6333333333333333,98,38,123,53,0.6533333333333333,0.4523809523809524,0.82,0.6309523809523809
077d7bbc-2dc66d22.jpg,077d7bbc-2dc66d22_reSized.jpg,1280,720,car,150,84,456,191,536,253,3,0.35625,0.2652777777777778,0.41875,0.3513888888888889,53,22,62,29,0.35333333333333333,0.2619047619047619,0.41333333333333333,0.34523809523809523
077d7bbc-2dc66d22.jpg,077d7bbc-2dc66d22_reSized.jpg,1280,720,car,150,84,571,191,627,240,3,0.44609375,0.2652777777777778,0.48984375,0.3333333333333333,66,22,73,28,0.44,0.2619047619047619,0.4866666666666667,0.3333333333333333
077d7bbc-2dc66d22.jpg,077d7bbc-2dc66d22_reSized.jpg,1280,720,car,150,84,691,172,845,281,3,0.53984375,0.2388888888888889,0.66015625,0.3902777777777778,80,20,99,32,0.5333333333333333,0.23809523809523808,0.66,0.38095238095238093
077d7bbc-2dc66d22.jpg,077d7bbc-2dc66d22_reSized.jpg,1280,720,person,150,84,1198,156,1275,327,1,0.9359375,0.21666666666666667,0.99609375,0.4541666666666666,140,18,149,38,0.9333333333333333,0.21428571428571427,0.9933333333333333,0.4523809523809524
077d7bbc-2dc66d22.jpg,077d7bbc-2dc66d22_reSized.jpg,1280,720,traffic light,150,84,464,36,489,86,10,0.3625,0.05,0.38203125,0.11944444444444445,54,4,57,10,0.36,0.047619047619047616,0.38,0.11904761904761904
s1.jpg,s1_reSized.jpg,960,604,car,150,94,490,179,840,512,3,0.5104166666666666,0.2963576158940397,0.875,0.847682119205298,76,27,131,79,0.5066666666666667,0.2872340425531915,0.8733333333333333,0.8404255319148937
s1.jpg,s1_reSized.jpg,960,604,car,150,94,418,208,522,326,3,0.4354166666666667,0.3443708609271523,0.54375,0.5397350993377483,65,32,81,50,0.43333333333333335,0.3404255319148936,0.54,0.5319148936170213
s1.jpg,s1_reSized.jpg,960,604,car,150,94,355,203,431,315,3,0.3697916666666667,0.3360927152317881,0.44895833333333335,0.5215231788079471,55,31,67,49,0.36666666666666664,0.32978723404255317,0.44666666666666666,0.5212765957446809
s1.jpg,s1_reSized.jpg,960,604,car,150,94,272,207,359,294,3,0.2833333333333333,0.34271523178807944,0.3739583333333333,0.4867549668874172,42,32,56,45,0.28,0.3404255319148936,0.37333333333333335,0.4787234042553192
s1.jpg,s1_reSized.jpg,960,604,car,150,94,229,229,275,281,3,0.2385416666666667,0.3791390728476821,0.2864583333333333,0.4652317880794702,35,35,42,43,0.23333333333333334,0.3723404255319149,0.28,0.4574468085106383
s1.jpg,s1_reSized.jpg,960,604,car,150,94,193,221,233,269,3,0.20104166666666667,0.3658940397350993,0.2427083333333333,0.445364238410596,30,34,36,41,0.2,0.3617021276595745,0.24,0.43617021276595747
s1.jpg,s1_reSized.jpg,960,604,car,150,94,149,218,201,259,3,0.15520833333333334,0.3609271523178808,0.209375,0.4288079470198676,23,33,31,40,0.15333333333333332,0.35106382978723405,0.20666666666666667,0.425531914893617
s1.jpg,s1_reSized.jpg,960,604,car,150,94,60,208,104,249,3,0.0625,0.3443708609271523,0.10833333333333334,0.4122516556291391,9,32,16,38,0.06,0.3404255319148936,0.10666666666666667,0.40425531914893614
s1.jpg,s1_reSized.jpg,960,604,truck,150,94,99,209,153,247,8,0.103125,0.3460264900662252,0.159375,0.40894039735099336,15,32,23,38,0.1,0.3404255319148936,0.15333333333333332,0.40425531914893614
02346f91-87969c22.jpg,02346f91-87969c22_reSized.jpg,1280,720,car,150,84,4,36,437,415,3,0.003125,0.05,0.34140625,0.5763888888888888,0,4,51,48,0.0,0.047619047619047616,0.34,0.5714285714285714
02346f91-87969c22.jpg,02346f91-87969c22_reSized.jpg,1280,720,car,150,84,430,112,747,309,3,0.3359375,0.15555555555555556,0.58359375,0.42916666666666653,50,13,87,36,0.3333333333333333,0.15476190476190477,0.58,0.42857142857142855
05640976-d1ce1090396.jpg,05640976-d1ce1090396_reSized.jpg,1280,720,car,150,84,2,280,171,488,3,0.0015625,0.3888888888888889,0.13359375,0.6777777777777778,0,32,20,56,0.0,0.38095238095238093,0.13333333333333333,0.6666666666666666
05640976-d1ce1090396.jpg,05640976-d1ce1090396_reSized.jpg,1280,720,car,150,84,136,273,346,405,3,0.10625,0.37916666666666665,0.2703125,0.5625,15,31,40,47,0.1,0.36904761904761907,0.26666666666666666,0.5595238095238095
05640976-d1ce1090396.jpg,05640976-d1ce1090396_reSized.jpg,1280,720,car,150,84,725,258,993,423,3,0.56640625,0.3583333333333333,0.77578125,0.5875,84,30,116,49,0.56,0.35714285714285715,0.7733333333333333,0.5833333333333334
05640976-d1ce1090396.jpg,05640976-d1ce1090396_reSized.jpg,1280,720,car,150,84,937,233,1276,530,3,0.73203125,0.3236111111111111,0.996875,0.7361111111111112,109,27,149,61,0.7266666666666667,0.32142857142857145,0.9933333333333333,0.7261904761904762
05640976-d1ce1090396.jpg,05640976-d1ce1090396_reSized.jpg,1280,720,car,150,84,305,283,394,368,3,0.23828125,0.3930555555555556,0.3078125,0.5111111111111111,35,33,46,42,0.23333333333333334,0.39285714285714285,0.30666666666666664,0.5
05640976-d1ce1090396.jpg,05640976-d1ce1090396_reSized.jpg,1280,720,car,150,84,615,291,704,357,3,0.48046875,0.4041666666666667,0.55,0.4958333333333334,72,33,82,41,0.48,0.39285714285714285,0.5466666666666666,0.4880952380952381
05640976-d1ce1090396.jpg,05640976-d1ce1090396_reSized.jpg,1280,720,car,150,84,495,293,545,333,3,0.38671875,0.4069444444444445,0.42578125,0.4625,58,34,63,38,0.38666666666666666,0.40476190476190477,0.42,0.4523809523809524
05640976-d1ce1090396.jpg,05640976-d1ce1090396_reSized.jpg,1280,720,car,150,84,580,292,624,331,3,0.453125,0.4055555555555556,0.4875,0.4597222222222222,67,34,73,38,0.44666666666666666,0.40476190476190477,0.4866666666666667,0.4523809523809524
s25.jpg,s25_reSized.jpg,1200,634,car,150,79,858,269,1099,448,3,0.715,0.4242902208201893,0.9158333333333334,0.7066246056782335,107,33,137,55,0.7133333333333334,0.4177215189873418,0.9133333333333333,0.6962025316455697
s25.jpg,s25_reSized.jpg,1200,634,car,150,79,209,247,424,406,3,0.17416666666666664,0.3895899053627761,0.3533333333333333,0.6403785488958991,26,30,53,50,0.17333333333333334,0.379746835443038,0.35333333333333333,0.6329113924050633
05476b39-9d783f66.jpg,05476b39-9d783f66_reSized.jpg,1280,720,person,150,84,85,301,248,612,1,0.06640625,0.4180555555555556,0.19375,0.85,9,35,29,71,0.06,0.4166666666666667,0.19333333333333333,0.8452380952380952
05476b39-9d783f66.jpg,05476b39-9d783f66_reSized.jpg,1280,720,person,150,84,457,376,488,441,1,0.35703125,0.5222222222222223,0.38125,0.6125,53,43,57,51,0.35333333333333333,0.5119047619047619,0.38,0.6071428571428571
05476b39-9d783f66.jpg,05476b39-9d783f66_reSized.jpg,1280,720,person,150,84,489,375,525,448,1,0.38203125,0.5208333333333334,0.41015625,0.6222222222222222,57,43,61,52,0.38,0.5119047619047619,0.4066666666666667,0.6190476190476191
05476b39-9d783f66.jpg,05476b39-9d783f66_reSized.jpg,1280,720,person,150,84,539,379,577,445,1,0.42109375,0.5263888888888889,0.45078125,0.6180555555555556,63,44,67,51,0.42,0.5238095238095238,0.44666666666666666,0.6071428571428571
05476b39-9d783f66.jpg,05476b39-9d783f66_reSized.jpg,1280,720,car,150,84,664,387,837,506,3,0.51875,0.5375,0.65390625,0.7027777777777777,77,45,98,59,0.5133333333333333,0.5357142857142857,0.6533333333333333,0.7023809523809523
05476b39-9d783f66.jpg,05476b39-9d783f66_reSized.jpg,1280,720,traffic light,150,84,402,263,426,311,10,0.3140625,0.36527777777777776,0.3328125,0.4319444444444445,47,30,49,36,0.31333333333333335,0.35714285714285715,0.32666666666666666,0.42857142857142855
05476b39-9d783f66.jpg,05476b39-9d783f66_reSized.jpg,1280,720,traffic light,150,84,674,324,698,353,10,0.5265625,0.45,0.5453125,0.4902777777777778,78,37,81,41,0.52,0.44047619047619047,0.54,0.4880952380952381
s28.jpg,s28_reSized.jpg,1920,1080,car,150,84,1055,646,1248,779,3,0.5494791666666666,0.5981481481481481,0.65,0.7212962962962963,82,50,97,60,0.5466666666666666,0.5952380952380952,0.6466666666666666,0.7142857142857143
s28.jpg,s28_reSized.jpg,1920,1080,car,150,84,713,645,787,703,3,0.37135416666666665,0.5972222222222222,0.40989583333333335,0.6509259259259259,55,50,61,54,0.36666666666666664,0.5952380952380952,0.4066666666666667,0.6428571428571429
03af3912-36636dd5.jpg,03af3912-36636dd5_reSized.jpg,1280,720,traffic light,150,84,1023,111,1072,196,10,0.79921875,0.15416666666666667,0.8375,0.2722222222222222,119,12,125,22,0.7933333333333333,0.14285714285714285,0.8333333333333334,0.2619047619047619
03af3912-36636dd5.jpg,03af3912-36636dd5_reSized.jpg,1280,720,car,150,84,803,340,928,436,3,0.62734375,0.4722222222222222,0.725,0.6055555555555555,94,39,108,50,0.6266666666666667,0.4642857142857143,0.72,0.5952380952380952
03af3912-36636dd5.jpg,03af3912-36636dd5_reSized.jpg,1280,720,car,150,84,212,336,390,444,3,0.165625,0.4666666666666667,0.3046875,0.6166666666666667,24,39,45,51,0.16,0.4642857142857143,0.3,0.6071428571428571
03af3912-36636dd5.jpg,03af3912-36636dd5_reSized.jpg,1280,720,car,150,84,725,326,794,380,3,0.56640625,0.4527777777777778,0.6203125,0.5277777777777778,84,38,93,44,0.56,0.4523809523809524,0.62,0.5238095238095238
03af3912-36636dd5.jpg,03af3912-36636dd5_reSized.jpg,1280,720,car,150,84,380,345,446,420,3,0.296875,0.4791666666666667,0.3484375,0.5833333333333334,44,40,52,49,0.29333333333333333,0.47619047619047616,0.3466666666666667,0.5833333333333334
03af3912-36636dd5.jpg,03af3912-36636dd5_reSized.jpg,1280,720,car,150,84,431,341,496,399,3,0.33671875,0.4736111111111111,0.3875,0.5541666666666667,50,39,58,46,0.3333333333333333,0.4642857142857143,0.38666666666666666,0.5476190476190477
s34.jpg,s34_reSized.jpg,1024,568,person,150,83,366,339,397,415,1,0.357421875,0.5968309859154929,0.3876953125,0.7306338028169014,53,49,58,60,0.35333333333333333,0.5903614457831325,0.38666666666666666,0.7228915662650602
s34.jpg,s34_reSized.jpg,1024,568,car,150,83,651,365,849,475,3,0.6357421875,0.6426056338028169,0.8291015625,0.8362676056338029,95,53,124,69,0.6333333333333333,0.6385542168674698,0.8266666666666667,0.8313253012048193
s34.jpg,s34_reSized.jpg,1024,568,car,150,83,59,342,216,454,3,0.0576171875,0.602112676056338,0.2109375,0.7992957746478874,8,49,31,66,0.05333333333333334,0.5903614457831325,0.20666666666666667,0.7951807228915663
s34.jpg,s34_reSized.jpg,1024,568,car,150,83,579,362,675,424,3,0.5654296875,0.6373239436619719,0.6591796875,0.7464788732394366,84,52,98,61,0.56,0.6265060240963856,0.6533333333333333,0.7349397590361446
s54.jpg,s54_reSized.jpg,516,346,car,150,100,35,191,131,258,3,0.06782945736434108,0.5520231213872833,0.2538759689922481,0.7456647398843931,10,55,38,74,0.06666666666666667,0.55,0.25333333333333335,0.74
s54.jpg,s54_reSized.jpg,516,346,car,150,100,313,185,377,245,3,0.6065891472868217,0.5346820809248555,0.7306201550387597,0.708092485549133,90,53,109,70,0.6,0.53,0.7266666666666667,0.7
s54.jpg,s54_reSized.jpg,516,346,car,150,100,239,184,293,226,3,0.4631782945736434,0.5317919075144508,0.5678294573643411,0.6531791907514449,69,53,85,65,0.46,0.53,0.5666666666666667,0.65
s54.jpg,s54_reSized.jpg,516,346,traffic light,150,100,340,67,351,96,10,0.6589147286821705,0.1936416184971098,0.6802325581395349,0.2774566473988439,98,19,102,27,0.6533333333333333,0.19,0.68,0.27
s54.jpg,s54_reSized.jpg,516,346,traffic light,150,100,408,66,420,96,10,0.7906976744186046,0.1907514450867052,0.813953488372093,0.2774566473988439,118,19,122,27,0.7866666666666666,0.19,0.8133333333333334,0.27
s54.jpg,s54_reSized.jpg,516,346,car,150,100,159,176,211,214,3,0.3081395348837209,0.5086705202312138,0.40891472868217055,0.6184971098265896,46,50,61,61,0.30666666666666664,0.5,0.4066666666666667,0.61
s54.jpg,s54_reSized.jpg,516,346,car,150,100,356,176,401,211,3,0.689922480620155,0.5086705202312138,0.7771317829457365,0.6098265895953757,103,50,116,60,0.6866666666666666,0.5,0.7733333333333333,0.6
s54.jpg,s54_reSized.jpg,516,346,car,150,100,261,166,316,210,3,0.5058139534883721,0.4797687861271676,0.6124031007751938,0.6069364161849711,75,47,91,60,0.5,0.47,0.6066666666666667,0.6
067ebca1-8a3387bf.jpg,067ebca1-8a3387bf_reSized.jpg,1280,720,car,150,84,1,275,448,578,3,0.00078125,0.3819444444444444,0.35,0.8027777777777778,0,32,52,67,0.0,0.38095238095238093,0.3466666666666667,0.7976190476190477
067ebca1-8a3387bf.jpg,067ebca1-8a3387bf_reSized.jpg,1280,720,car,150,84,626,280,813,469,3,0.4890625,0.3888888888888889,0.63515625,0.6513888888888889,73,32,95,54,0.4866666666666667,0.38095238095238093,0.6333333333333333,0.6428571428571429
067ebca1-8a3387bf.jpg,067ebca1-8a3387bf_reSized.jpg,1280,720,car,150,84,397,277,569,455,3,0.31015625,0.38472222222222224,0.44453125,0.6319444444444444,46,32,66,53,0.30666666666666664,0.38095238095238093,0.44,0.6309523809523809
067ebca1-8a3387bf.jpg,067ebca1-8a3387bf_reSized.jpg,1280,720,car,150,84,1022,315,1280,479,3,0.7984375,0.4375,1.0,0.6652777777777777,119,36,150,55,0.7933333333333333,0.42857142857142855,1.0,0.6547619047619048
s19.jpg,s19_reSized.jpg,1200,613,car,150,76,145,473,256,568,3,0.12083333333333332,0.7716150081566069,0.21333333333333332,0.9265905383360522,18,58,32,70,0.12,0.7631578947368421,0.21333333333333335,0.9210526315789473
s19.jpg,s19_reSized.jpg,1200,613,car,150,76,229,429,320,499,3,0.19083333333333333,0.6998368678629691,0.26666666666666666,0.8140293637846656,28,53,40,61,0.18666666666666668,0.6973684210526315,0.26666666666666666,0.8026315789473685
s19.jpg,s19_reSized.jpg,1200,613,car,150,76,375,371,456,440,3,0.3125,0.6052202283849919,0.38,0.7177814029363785,46,45,57,54,0.30666666666666664,0.5921052631578947,0.38,0.7105263157894737
s19.jpg,s19_reSized.jpg,1200,613,car,150,76,478,379,548,426,3,0.3983333333333333,0.6182707993474714,0.4566666666666666,0.6949429037520392,59,46,68,52,0.3933333333333333,0.6052631578947368,0.4533333333333333,0.6842105263157895
s19.jpg,s19_reSized.jpg,1200,613,car,150,76,558,363,614,407,3,0.465,0.5921696574225123,0.5116666666666667,0.6639477977161501,69,45,76,50,0.46,0.5921052631578947,0.5066666666666667,0.6578947368421053
01eaedc9-a79a93e0396.jpg,01eaedc9-a79a93e0396_reSized.jpg,1280,720,car,150,84,562,348,638,420,3,0.4390625,0.4833333333333333,0.4984375,0.5833333333333334,65,40,74,49,0.43333333333333335,0.47619047619047616,0.49333333333333335,0.5833333333333334
01eaedc9-a79a93e0396.jpg,01eaedc9-a79a93e0396_reSized.jpg,1280,720,car,150,84,452,348,527,420,3,0.353125,0.4833333333333333,0.41171875,0.5833333333333334,52,40,61,49,0.3466666666666667,0.47619047619047616,0.4066666666666667,0.5833333333333334
01eaedc9-a79a93e0396.jpg,01eaedc9-a79a93e0396_reSized.jpg,1280,720,person,150,84,838,343,865,408,1,0.6546875,0.4763888888888889,0.67578125,0.5666666666666667,98,40,101,47,0.6533333333333333,0.47619047619047616,0.6733333333333333,0.5595238095238095
